time,loop,owner,process,pid,cpu_percent,private_mb,working_set_mb,threads,handles,priority,responding,action
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc4","crossdeviceresume",20488,0,55.75,63.22,15,532,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",20688,0,38.93,115.6,49,1214,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",20744,0,2.28,9.39,7,148,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",21324,0,13.19,35.95,25,334,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",21332,0,65.02,82.95,19,500,"AboveNormal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",21400,0,9.29,19.17,8,171,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",20828,0,49.1,87.96,24,302,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc2","startmenuexperiencehost",21572,0,96.66,136.16,22,967,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc2","searchhost",21612,0,81.54,133.31,21,988,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc2","runtimebroker",21808,0,6.66,41.7,14,524,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc4","dllhost",22272,0,2.15,12.95,5,183,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",22388,0,38.99,115.6,49,1205,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",22452,0,2.29,9.4,7,148,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",16308,0,70.5,59,38,590,"AboveNormal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",22236,0,13.1,35.77,25,333,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",22460,0,9.38,19.31,8,172,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",22564,0,51.29,90.55,24,302,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc4","startmenuexperiencehost",23476,0,95.46,134.64,22,939,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc4","searchhost",23488,0,81.68,133.33,21,990,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc4","runtimebroker",6444,0,6.7,41.73,14,522,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc4","msedgewebview2",15556,0,39.45,115.93,50,1216,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc4","msedgewebview2",13572,0,2.27,9.39,7,148,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc4","msedgewebview2",23364,0,70.1,62.4,41,603,"AboveNormal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc4","msedgewebview2",13568,0,13.04,35.79,25,331,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc4","msedgewebview2",22816,0,9.31,19.2,8,171,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc3","ctfmon",23668,0,3.82,21.86,13,437,"High","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc4","msedgewebview2",23764,0,52.6,93.12,24,302,"Normal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc1","ctfmon",18456,0,3.73,21.8,13,437,"High","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc3","textinputhost",24152,0,48.57,95.95,20,931,"High","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc2","ctfmon",18672,0,3.75,21.81,13,435,"High","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc1","textinputhost",18424,0,48.57,95.94,19,924,"High","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc2","textinputhost",15552,0,65.77,93.09,28,1007,"High","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc4","ctfmon",12160,0,3.66,20.64,13,429,"High","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc4","textinputhost",20228,0,63.48,83.97,26,930,"High","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc3","rtkauduservice64",24092,0,3.46,11.12,11,349,"BelowNormal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc1","rtkauduservice64",9284,0,3.54,11.13,11,349,"BelowNormal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc2","rtkauduservice64",15604,0,3.39,11.05,11,349,"BelowNormal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Acc4","rtkauduservice64",14504,0,3.45,11.37,11,349,"BelowNormal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Asus","taskmgr",14540,0.4,87.62,151.98,27,1040,"AboveNormal","True",""
2026-04-29T01:08:07.5925206+02:00,2,"DESKTOP-KNEKQN9\Asus","powershell",15524,0.3,78.49,100.24,23,669,"AboveNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"ZARZĄDZANIE NT\SYSTEM","rustdesk",4312,0,4.66,19.04,5,228,"AboveNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"ZARZĄDZANIE NT\SYSTEM","rustdesk",5372,0.08,229.12,193.47,81,696,"AboveNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Asus","explorer",7620,0.03,214.8,337.75,100,4674,"AboveNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Asus","rustdesk",10768,0,6.36,21.82,15,208,"AboveNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Asus","rustdesk",8396,0.03,119.12,120.02,38,571,"AboveNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Asus","mstsc",4068,0,323.77,299.78,35,1434,"AboveNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Asus","mstsc",6644,0,325.38,299.64,35,1413,"AboveNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Asus","mstsc",7580,0.01,321,298.32,35,1413,"AboveNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc3","uihost",11512,0,10.8,26.77,55,495,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc3","rdpclip",11612,0,2.55,13.6,10,326,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc3","sihost",12340,0,6.55,43.8,11,666,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc1","rdpclip",12656,0,2.52,13.59,10,328,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc1","sihost",12908,0,6.51,43.77,11,665,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc1","uihost",13004,0,10.32,26.68,55,497,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc3","taskhostw",13276,0,3.55,15.35,7,244,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc2","rdpclip",10340,0,2.52,13.61,10,329,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc2","uihost",13688,0,10.33,26.62,55,495,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc2","sihost",13780,0,6.68,43.91,13,673,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc3","explorer",14092,0,114.14,198,45,2506,"AboveNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc1","taskhostw",14164,0,3.55,15.38,7,245,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc3","shellhost",13792,0,37.25,64.51,7,443,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc1","explorer",14512,0.03,115.86,198.91,45,2495,"AboveNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc2","taskhostw",14520,0,3.57,15.39,7,243,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc1","shellhost",14736,0,37.27,64.54,8,443,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc1","crossdeviceresume",15136,0,39.07,69.23,8,468,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc3","crossdeviceresume",15180,0,38.92,69.14,8,468,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc2","explorer",15200,0,107.94,178.13,73,2680,"AboveNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc2","shellhost",15216,0,54.86,58.41,14,502,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc2","crossdeviceresume",14988,0,56.86,63.22,15,530,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc1","dllhost",16292,0,2.18,12.98,5,184,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc3","dllhost",16364,0.01,2.19,12.99,5,183,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc2","dllhost",15764,0,2.18,12.98,5,184,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Asus","mstsc",16436,0,321.34,297.69,35,1434,"AboveNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc3","searchhost",16812,0,63.58,144.21,13,922,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc3","startmenuexperiencehost",16796,0,78.55,140.81,15,869,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc3","runtimebroker",17468,0,6.71,41.77,14,523,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc3","msedgewebview2",18412,0,39.82,115.7,49,1208,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc3","msedgewebview2",18084,0,2.27,9.39,7,148,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc4","rdpclip",18700,0,2.53,13.46,10,326,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc3","msedgewebview2",18816,0,66.88,84.53,20,513,"AboveNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc1","startmenuexperiencehost",18880,0,78.26,140.5,14,859,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc1","searchhost",18920,0,63.41,144.13,13,924,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc4","sihost",18968,0,6.67,43.94,12,669,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc3","msedgewebview2",19036,0,12.84,35.73,22,319,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc3","msedgewebview2",19280,0,9.3,19.04,8,169,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc1","runtimebroker",19416,0,6.69,41.71,14,523,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc3","msedgewebview2",19424,0,49.98,90.38,24,302,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc4","uihost",19544,0,10.08,26.86,56,495,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc4","taskhostw",19632,0,3.7,15.51,7,245,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc4","shellhost",19592,0,53.73,58.37,14,499,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc4","explorer",19836,0.03,108.35,177.91,73,2655,"AboveNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc4","crossdeviceresume",20488,0,55.75,63.22,15,532,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",20688,0,38.93,115.6,49,1214,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",20744,0,2.28,9.39,7,148,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",21324,0,13.18,35.94,25,334,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",21332,0,65.02,82.93,19,500,"AboveNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",21400,0,9.29,19.17,8,171,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",20828,0,49.1,87.96,24,302,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc2","startmenuexperiencehost",21572,0,96.66,136.16,22,967,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc2","searchhost",21612,0,81.54,133.31,21,988,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc2","runtimebroker",21808,0,6.68,41.71,14,524,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc4","dllhost",22272,0,2.15,12.95,5,183,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",22388,0,38.99,115.6,49,1205,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",22452,0,2.29,9.4,7,148,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",16308,0,70.5,59,38,590,"AboveNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",22236,0,13.05,35.76,24,329,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",22460,0,9.38,19.31,8,172,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",22564,0,51.29,90.55,24,302,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc4","startmenuexperiencehost",23476,0,95.46,134.64,22,939,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc4","searchhost",23488,0,81.68,133.33,21,990,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc4","runtimebroker",6444,0,6.71,41.75,14,522,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc4","msedgewebview2",15556,0,39.45,115.93,50,1216,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc4","msedgewebview2",13572,0,2.27,9.39,7,148,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc4","msedgewebview2",23364,0,70.1,62.4,41,603,"AboveNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc4","msedgewebview2",13568,0,12.99,35.77,24,327,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc4","msedgewebview2",22816,0,9.31,19.2,8,171,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc3","ctfmon",23668,0,3.82,21.86,13,437,"High","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc4","msedgewebview2",23764,0,52.6,92.73,24,302,"Normal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc1","ctfmon",18456,0,3.73,21.8,13,437,"High","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc3","textinputhost",24152,0,48.57,95.95,20,931,"High","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc2","ctfmon",18672,0,3.75,21.81,13,435,"High","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc1","textinputhost",18424,0,48.57,95.94,19,924,"High","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc2","textinputhost",15552,0,65.77,93.09,28,1007,"High","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc4","ctfmon",12160,0,3.66,20.64,13,429,"High","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc4","textinputhost",20228,0,63.48,83.97,26,930,"High","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc3","rtkauduservice64",24092,0,3.46,10.48,11,349,"BelowNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc1","rtkauduservice64",9284,0,3.54,10.49,11,349,"BelowNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc2","rtkauduservice64",15604,0,3.39,10.42,11,349,"BelowNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Acc4","rtkauduservice64",14504,0,3.45,10.74,11,349,"BelowNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Asus","taskmgr",14540,0.25,87.53,151.93,24,1038,"AboveNormal","True",""
2026-04-29T01:08:17.1310919+02:00,3,"DESKTOP-KNEKQN9\Asus","powershell",15524,0.29,79.48,101.08,16,682,"AboveNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"ZARZĄDZANIE NT\SYSTEM","rustdesk",4312,0,4.66,19.04,5,228,"AboveNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"ZARZĄDZANIE NT\SYSTEM","rustdesk",5372,0.12,229.09,193.46,80,696,"AboveNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Asus","explorer",7620,0.08,214.56,337.41,97,4404,"AboveNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Asus","rustdesk",10768,0.01,6.36,21.82,15,208,"AboveNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Asus","rustdesk",8396,0.03,119.12,119.24,38,572,"AboveNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Asus","mstsc",4068,0,323.77,299.78,35,1434,"AboveNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Asus","mstsc",6644,0,325.38,299.64,35,1413,"AboveNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Asus","mstsc",7580,0,321,298.32,35,1413,"AboveNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc3","uihost",11512,0,10.84,26.79,56,495,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc3","rdpclip",11612,0,2.55,13.6,10,326,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc3","sihost",12340,0,6.55,43.8,11,666,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc1","rdpclip",12656,0,2.52,13.59,10,328,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc1","sihost",12908,0,6.5,43.77,11,665,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc1","uihost",13004,0,10.36,26.7,56,497,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc3","taskhostw",13276,0,3.55,15.35,7,244,"Normal","True",""
